Symbol,1957-02-01,1957-03-01,1957-04-01,1957-05-01,1957-06-01,1957-07-01,1957-08-01,1957-09-01,1957-10-01,1957-11-01,1957-12-01,1958-01-01,1958-02-01,1958-03-01,1958-04-01,1958-05-01,1958-06-01,1958-07-01,1958-08-01,1958-09-01,1958-10-01,1958-11-01,1958-12-01,1959-01-01,1959-02-01,1959-03-01,1959-04-01,1959-05-01,1959-06-01,1959-07-01,1959-08-01,1959-09-01,1959-10-01,1959-11-01,1959-12-01,1960-01-01,1960-02-01,1960-03-01,1960-04-01,1960-05-01,1960-06-01,1960-07-01,1960-08-01,1960-09-01,1960-10-01,1960-11-01,1960-12-01,1961-01-01,1961-02-01,1961-03-01,1961-04-01,1961-05-01,1961-06-01,1961-07-01,1961-08-01,1961-09-01,1961-10-01,1961-11-01,1961-12-01,1962-01-01,1962-02-01,1962-03-01,1962-04-01,1962-05-01,1962-06-01,1962-07-01,1962-08-01,1962-09-01,1962-10-01,1962-11-01,1962-12-01,1963-01-01,1963-02-01,1963-03-01,1963-04-01,1963-05-01,1963-06-01,1963-07-01,1963-08-01,1963-09-01,1963-10-01,1963-11-01,1963-12-01,1964-01-01,1964-02-01,1964-03-01,1964-04-01,1964-05-01,1964-06-01,1964-07-01,1964-08-01,1964-09-01,1964-10-01,1964-11-01,1964-12-01,1965-01-01,1965-02-01,1965-03-01,1965-04-01,1965-05-01,1965-06-01,1965-07-01,1965-08-01,1965-09-01,1965-10-01,1965-11-01,1965-12-01,1966-01-01,1966-02-01,1966-03-01,1966-04-01,1966-05-01,1966-06-01,1966-07-01,1966-08-01,1966-09-01,1966-10-01,1966-11-01,1966-12-01,1967-01-01,1967-02-01,1967-03-01,1967-04-01,1967-05-01,1967-06-01,1967-07-01,1967-08-01,1967-09-01,1967-10-01,1967-11-01,1967-12-01,1968-01-01,1968-02-01,1968-03-01,1968-04-01,1968-05-01,1968-06-01,1968-07-01,1968-08-01,1968-09-01,1968-10-01,1968-11-01,1968-12-01,1969-01-01,1969-02-01,1969-03-01,1969-04-01,1969-05-01,1969-06-01,1969-07-01,1969-08-01,1969-09-01,1969-10-01,1969-11-01,1969-12-01,1970-01-01,1970-02-01,1970-03-01,1970-04-01,1970-05-01,1970-06-01,1970-07-01,1970-08-01,1970-09-01,1970-10-01,1970-11-01,1970-12-01,1971-01-01,1971-02-01,1971-03-01,1971-04-01,1971-05-01,1971-06-01,1971-07-01,1971-08-01,1971-09-01,1971-10-01,1971-11-01,1971-12-01,1972-01-01,1972-02-01,1972-03-01,1972-04-01,1972-05-01,1972-06-01,1972-07-01,1972-08-01,1972-09-01,1972-10-01,1972-11-01,1972-12-01,1973-01-01,1973-02-01,1973-03-01,1973-04-01,1973-05-01,1973-06-01,1973-07-01,1973-08-01,1973-09-01,1973-10-01,1973-11-01,1973-12-01,1974-01-01,1974-02-01,1974-03-01,1974-04-01,1974-05-01,1974-06-01,1974-07-01,1974-08-01,1974-09-01,1974-10-01,1974-11-01,1974-12-01,1975-01-01,1975-02-01,1975-03-01,1975-04-01,1975-05-01,1975-06-01,1975-07-01,1975-08-01,1975-09-01,1975-10-01,1975-11-01,1975-12-01,1976-01-01,1976-02-01,1976-03-01,1976-04-01,1976-05-01,1976-06-01,1976-07-01,1976-08-01,1976-09-01,1976-10-01,1976-11-01,1976-12-01,1977-01-01,1977-02-01,1977-03-01,1977-04-01,1977-05-01,1977-06-01,1977-07-01,1977-08-01,1977-09-01,1977-10-01,1977-11-01,1977-12-01,1978-01-01,1978-02-01,1978-03-01,1978-04-01,1978-05-01,1978-06-01,1978-07-01,1978-08-01,1978-09-01,1978-10-01,1978-11-01,1978-12-01,1979-01-01,1979-02-01,1979-03-01,1979-04-01,1979-05-01,1979-06-01,1979-07-01,1979-08-01,1979-09-01,1979-10-01,1979-11-01,1979-12-01,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-08-01,1980-09-01,1980-10-01,1980-11-01,1980-12-01,1981-01-01,1981-02-01,1981-03-01,1981-04-01,1981-05-01,1981-06-01,1981-07-01,1981-08-01,1981-09-01,1981-10-01,1981-11-01,1981-12-01,1982-01-01,1982-02-01,1982-03-01,1982-04-01,1982-05-01,1982-06-01,1982-07-01,1982-08-01,1982-09-01,1982-10-01,1982-11-01,1982-12-01,1983-01-01,1983-02-01,1983-03-01,1983-04-01,1983-05-01,1983-06-01,1983-07-01,1983-08-01,1983-09-01,1983-10-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-08-01,1984-09-01,1984-10-01,1984-11-01,1984-12-01,1985-01-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-06-01,1985-07-01,1985-08-01,1985-09-01,1985-10-01,1985-11-01,1985-12-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-08-01,1986-09-01,1986-10-01,1986-11-01,1986-12-01,1987-01-01,1987-02-01,1987-03-01,1987-04-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-04-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1988-12-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-09-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-07-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1990-12-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-08-01,1991-09-01,1991-10-01,1991-11-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-06-01,1992-07-01,1992-08-01,1992-09-01,1992-10-01,1992-11-01,1992-12-01,1993-01-01,1993-02-01,1993-03-01,1993-04-01,1993-05-01,1993-06-01,1993-07-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1993-12-01,1994-01-01,1994-02-01,1994-03-01,1994-04-01,1994-05-01,1994-06-01,1994-07-01,1994-08-01,1994-09-01,1994-10-01,1994-11-01,1994-12-01,1995-01-01,1995-02-01,1995-03-01,1995-04-01,1995-05-01,1995-06-01,1995-07-01,1995-08-01,1995-09-01,1995-10-01,1995-11-01,1995-12-01,1996-01-01,1996-02-01,1996-03-01,1996-04-01,1996-05-01,1996-06-01,1996-07-01,1996-08-01,1996-09-01,1996-10-01,1996-11-01,1996-12-01,1997-01-01,1997-02-01,1997-03-01,1997-04-01,1997-05-01,1997-06-01,1997-07-01,1997-08-01,1997-09-01,1997-10-01,1997-11-01,1997-12-01,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01
^GSPC,-0.03319247691537664,0.01945816249461801,0.036286695532594136,0.03628170756945171,-0.0012658440642375817,0.011335155069777982,-0.057784761931098244,-0.06391958697496901,-0.03258546604357316,0.015946218156500432,-0.04235118123066177,0.041871679914341924,-0.02083915948910589,0.03038569988593148,0.03133295942302559,0.014852346764424483,0.025748696086737428,0.04220028909078191,0.011797082379373517,0.04724323905291756,0.02505310955612336,0.022156729100053455,0.05071193354745864,0.004337653647348637,-0.0007216489513828121,0.0005412539648713845,0.0380476046744514,0.01875001175619982,-0.0035851339844141464,0.03429478829147471,-0.015153067067584904,-0.04671173743839922,0.011188910336933972,0.013126250755667606,0.027250565410633625,-0.0741464703972427,0.009129178233450877,-0.013996263056520785,-0.01768346159344663,0.02649888237996943,0.019335342939313802,-0.02508358941209154,0.025786100875015382,-0.06229383372756724,-0.0024319720379777036,0.039480056101699475,0.04523428341206133,0.06124188800821121,0.026514890259699518,0.0252153287406834,0.0038352429870332255,0.018958633173492275,-0.02927036772233285,0.03227073000914967,0.019432458708167313,-0.01988191558705526,0.02792940927653027,0.03859271184560447,0.0032197549362406076,-0.03861163469359575,0.016138722618934342,-0.005877674352632289,-0.0639732144071133,-0.0899139271916769,-0.08538145120848631,0.0616233171524183,0.015168573876168056,-0.049407726280008876,0.004433024371139099,0.0967245750737812,0.013401604961338083,0.047959679774295,-0.029276303917627002,0.03484991190449827,0.04738002713565655,0.014224990324286079,-0.02040450242898557,-0.003465794082895615,0.047597815299955645,-0.011095856096059488,0.03170954046818039,-0.010595032192955444,0.024149490624610064,0.02657007580573568,0.009816689274616382,0.015053224098045903,0.00605904395870188,0.011387271750482895,0.016290610284591327,0.018075314478187148,-0.016362985334561417,0.028313414362220405,0.008045488215869095,-0.005198534895009885,0.0039014295972758036,0.03261850355262201,-0.0014857766203820858,-0.01463239391941227,0.033665493573326044,-0.007773407067933527,-0.04985377928094344,0.013343729665789804,0.022272095916184953,0.03150490389525212,0.026978267826719183,-0.008802936858826337,0.00891115433373016,0.0048567038132076865,-0.018034122843831515,-0.022056842713023557,0.020301268410056156,-0.05566085997308278,-0.016270026373204443,-0.013544225429597299,-0.08094024153826446,-0.00702853360754987,0.04644875644458789,0.0031123586821648385,-0.0014926610651294712,0.0752721188059445,0.001960874957847863,0.03865322496234184,0.041371787055637835,-0.053866316023896264,0.017360740846198677,0.044346238275441624,-0.011784212019022657,0.03225916744516643,-0.03589665938104089,0.007474642262365395,0.025937307278375094,-0.04483823527014281,-0.03172068832660156,0.009356227857519467,0.07741263334558635,0.012440264506415753,0.009079069637234838,-0.018650489918833682,0.011393846614570515,0.03781522383685845,0.0071817660468754905,0.04684961773997987,-0.04250747757332286,-0.008217757733326106,-0.048532990664481405,0.033864235852120804,0.021248362359617908,-0.002220642948652067,-0.057181157187913015,-0.0620648343170791,0.039291911582056145,-0.025341958787239667,0.042058342001186674,-0.03467591938263818,-0.018830922154037446,-0.07955402901930467,0.05135213763598129,0.0014514266175239918,-0.09484169978465012,-0.06290419081991978,-0.0513276976731655,0.07073322177774131,0.043498666715343935,0.033533548481314165,-0.012533771734444537,0.046356167650710406,0.05521340930831239,0.03967967245749591,0.009032953632819325,0.03613503904731071,0.03564461448679062,-0.042446691498640415,-0.009378377901053657,-0.03212130196940688,0.035459210360369475,-0.006992003126677177,-0.042692187252925055,-0.0025502617023085497,0.08266636564645817,0.0179590908223574,0.02498821741069865,0.00589417441876188,0.004374754600722503,0.017127499953387325,-0.022062094086504357,0.002330677439038995,0.033873589028517954,-0.004872713146292073,0.009273905901244356,0.04460757935165674,0.011758869251084256,-0.017259519203488883,-0.038211130726930956,-0.0014337189028533212,-0.04165548944475423,-0.01906441298485373,-0.006596219158829216,0.03727840293225336,-0.037374340776114505,0.03931294280517974,-0.0012919806093395396,-0.12088139532426603,0.016433670272094587,-0.0100969638437531,-0.0036308873146691004,-0.02355522106780265,-0.039833851479589295,-0.03412684404932856,-0.01477403381392905,-0.08098309737578084,-0.09461688593781968,-0.12707766836041953,0.15104321043826743,-0.05464626196811059,-0.02035734793164938,0.11583644170876528,0.05816096958833115,0.021461933586126105,0.04618190720859923,0.04315602585670873,0.04336839220729811,-0.07005148691829888,-0.021295606700287212,-0.03525980488927503,0.0598177014322339,0.02440765729777977,-0.011574797142952472,0.11181484821028827,-0.011467463751695356,0.03022748963396602,-0.011056303832265949,-0.014468580683846287,0.04011101154626366,-0.00808782567725241,-0.005136895081567869,0.02238857845099682,-0.02248577489156115,-0.0078049566943685835,0.05116597041290611,-0.05185179810871228,-0.021898313844711782,-0.01412454892470425,0.00020323072304033118,-0.02384980376054539,0.044361290497322035,-0.016355203192626067,-0.02126653149244259,-0.002483167390457293,-0.04437645674038003,0.02660846222533811,0.00284311253484194,-0.06348752786110175,-0.025073626063145445,0.02462533511958321,0.0819637545620091,0.004225244602059442,-0.01774180506625368,0.0525068464531141,0.025593405432906224,-0.007287599592175065,-0.09604185758950294,0.016502849994702324,0.014779410726891748,0.03897656163376063,-0.037209338345199995,0.053684463201000655,0.0016720535164012106,-0.02668949443903264,0.03792723391004693,0.008707427222273051,0.05171707512068016,0.0,-0.07107281258567726,0.041740879228736635,0.016628108016382454,0.056025472487813796,-0.004389437145467969,-0.10735683306184624,0.040316478953904424,0.045518794432906615,0.026611469697651633,0.06301096427718048,0.005818488159132966,0.024856041177344416,0.015894075941883745,0.09746880522351173,-0.03446127176705399,-0.0468216539310698,0.013189371121661738,0.035398584449189315,-0.023735365382999685,-0.00165789039461309,-0.010462483491223848,-0.002212712110740439,-0.06411084704006792,-0.055334874752020466,0.04797827789924014,0.03593682754153015,-0.030536683551231302,-0.017699584967909278,-0.06245874410177526,-0.01021914966874952,0.03923448033815921,-0.03994929453433589,-0.02049822116842742,-0.023259055289864418,0.1097305015527679,0.007585548813974004,0.10476245360244595,0.035338832420923914,0.015116525375379459,0.03259716439666042,0.01881699228374063,0.032558911559773564,0.07230841008813821,-0.012484061835845377,0.03181797377272568,-0.030771665004739743,0.01125529403876113,0.010106982243832573,-0.015290656042153966,0.01727572000200805,-0.008873393311603516,-0.00925869447581309,-0.03963451932925717,0.013407708189586908,0.005450691757685793,-0.061191010305337086,0.017318379928897426,-0.016587985836178824,0.10105009561021587,-0.0034857118155454223,-6.0266714487385145e-05,-0.015227606494317166,0.022127756852256063,0.07146927123022057,0.008591765989791849,-0.002874139742794241,-0.004604862564015351,0.052640886490581906,0.012060990178091759,-0.004859366305290238,-0.012067030797552654,-0.03534128894240232,0.04163012965723809,0.06303262615418384,0.04407534552225064,0.002363732024605978,0.06904952836426032,0.051447505571964994,-0.014249176692445678,0.049008509406635835,0.014010907797557039,-0.060475140531584794,0.06877261373023716,-0.08931067937592507,0.05328417477467785,0.02124980620143556,-0.028696093913491438,0.12378003653065296,0.03625827074238367,0.026047660125045193,-0.011516270493764587,0.006016064291815345,0.046801989596340264,0.04709701480870495,0.034361657524882995,-0.024462958314794638,-0.24542803646311465,-0.08921255910877375,0.07032935906911611,0.03963626965683133,0.04096669062530322,-0.033911820204902986,0.009380607753902315,0.0031710928950402454,0.04234660221361906,-0.005426069295632442,-0.03936483221224173,0.038960423546000156,0.02563310884266845,-0.01907159285257346,0.014580755595564649,0.0686999674406834,-0.029371293181755343,0.020592474545273094,0.04887581648984238,0.034534261810772994,-0.007956120276704993,0.08468140232724579,0.015397563124994443,-0.006565875658720335,-0.025497775197081053,0.01640600709301524,0.021190698904280048,-0.07129970011101028,0.008502791113968755,0.02396550342197109,-0.027255210458756337,0.08800097814990954,-0.008926084986245152,-0.005236846459976083,-0.09906281433497616,-0.05254071115475382,-0.006720746681576759,0.05820684376008851,0.024524556865660293,0.04067902590978792,0.0651144566898265,0.021959938648982852,0.0003197479255541182,0.037878442102898334,-0.04907746604701851,0.04388227654479945,0.019458238883434252,-0.01932935159589002,0.01176476005562012,-0.044896647869397975,0.10578949297873724,-0.02012490469197706,0.009543854268018778,-0.02207370419841583,0.0275107983266723,0.0009634927671251487,-0.01751126317769476,0.03861830486973342,-0.02429016186999284,0.009064387847814074,0.0021040678668816895,0.029812951164935438,0.010057024343849244,0.007021282455613774,0.010429055210946859,0.018524652031519342,-0.025745397043357068,0.02246326388745818,0.0007549449679607172,-0.005341285236165149,0.033852442101522676,-0.010038144420841258,0.019207276545127695,-0.012994692496569805,0.010040597353728847,0.03198376761990812,-0.0305055960334896,-0.04682593145965568,0.01146467265858978,0.012320928116470864,-0.027156239077220125,0.031004269495066333,0.036909099786278377,-0.0272453417345911,0.020619760413031644,-0.04030609907853326,0.01222409862199119,0.023987691861230318,0.03543871440539266,0.026962418473460092,0.027576604804829194,0.03566797873633024,0.021055317082440638,0.03128162837784891,-0.00032028934117190884,0.03931443223571406,-0.004991773138401254,0.04022886112777181,0.017293476261363985,0.03209673148426738,0.006909773984478536,0.007885395470096479,0.01334202024304668,0.022596178238023713,0.0022541677766712296,-0.04682750949117308,0.018639141994796438,0.05278534192183845,0.02576618560607349,0.07080896301111184,-0.021740026555800433,0.059510626678731596,0.005910090962922893,-0.043548635926945516,0.05676360536750434,0.056925444044188624,0.04253503737605992,0.07524272262384936,-0.05918289542654934,0.05178908190562197,-0.035086077635503005,0.04362145307506341,0.015609138949014363,0.01009900969991813,0.06807836696267337,0.048738462034261035,0.009035525668709443,-0.019005692924653487,0.03868041440590298,-0.01168331189381326,-0.15758607904235405,0.060526278738766225,0.07723343771099984,0.0574440362556288,0.05484350716467426,0.040190859271553886,-0.03281513791914913,0.03806063221197485,0.037241860279727264,-0.02528753241458605,0.053008237497592654,-0.03257080876784361,-0.00627373080270286,-0.02896732323629056,0.060661836771917145,0.018882457620131396,0.056232775174478035,-0.05224485092059982,-0.02031300244169925,0.09232375056016141,-0.031279910717877474,-0.022158752303305253,0.023651631551619454,-0.016476267516363337,0.058928223920216696,-0.054966320904054886,-0.004961775144717427,-0.08345618776462374,0.0040452524515355755,0.034050231805694865,-0.09683114532008048,-0.06635853426743006,0.07400701726274317,0.00507727591229929,-0.02535410516593075,-0.010798241801740124,-0.0662556281904085,-0.08525663311144908,0.01793727237282619,0.07248428006599945,0.007545296712244154,-0.015696378697236606,-0.02098486139126343,0.036080107397161984,-0.06338465500030326,-0.009122969098122347,-0.07521435026017557,-0.08229988439463355,0.004869557516394645,-0.11656114051860303,0.0829143967478961,0.055500571250328035,-0.06222926703765805,-0.02779748760398963,-0.017149829750079875,0.008322837467498305,0.0779273397421111,0.04964571204983419,0.01125859799063666,0.016093504459204055,0.01771535573074208,-0.01201627160586537,0.0535042604645307,0.007103216168756942,0.04951898518270998,0.0171288471121341,0.012135044877681666,-0.016494203768324594,-0.016933314613340047,0.012011028138810899,0.017829111261681307,-0.034892234735206334,0.0022847378381895284,0.009320306381454589,0.013916951999808542,0.03786877681264513,0.031942573502865355,-0.02561576734361189,0.01872689800322802,-0.01930276111350908,-0.020313511294501645,0.02951224413109721,-0.00014272441040996393,0.035336532551987196,-0.011285547781927063,0.006924991496611321,-0.01790003404276953,0.034581213385394466,-0.0009528027648428361,0.025147895614926353,0.00045305498581463483,0.011034703559257248,0.01208236609148346,-0.03140492891059625,8.659247854562129e-05,0.005072989400553561,0.021051056539239044,0.024269399645975777,0.031021812065774996,0.01633255150972183,0.012536866895427328,0.01396113102318236,-0.02208833709588942,0.009930511742741656,0.04237984342161498,0.03203072385438831,-0.017976943517687454,-0.03250447113368623,0.01278153853781831,0.035168290421797546,0.014713561015805812,-0.045042782469179185,-0.0086659501476145,-0.06311386384220524,-0.03537973962905691,-0.005977453044430386,0.04645095216721086,0.010617614761393173,-0.08988355400150483,-0.00990829654130966,0.012116759216399294,-0.09518076533573153,-0.18563647358546415,-0.07779835757481458,0.007791146935007299,-0.08954987945692268,-0.11645651314446717,0.08195269321776331,0.0897722188962053,0.0517205770319345,0.00019580735879064614,0.07152194922099345,0.03300933670272838,0.03510006743083198,-0.019959880537446347,0.055779077085757335,0.017614520614664245,-0.037675124192644176,0.028114739638764777,0.05713281587577692,0.014651372417397389,-0.08553157270609218,-0.05538844917992564,0.06651579932609292,-0.04861182331540908,0.08392847408954172,0.03619305209917558,-0.0022928764322112105,0.0632564876429506,0.022392969441753622,0.0314565770776236,-0.0010478620195134246,0.028096938553675548,-0.013592919325235627,-0.018426185517957314,-0.021708356352599566,-0.058467501753798806,-0.07446710095987888,0.10230659185819124,-0.005071553809528582,0.008496565686240727,0.04266004400164506,0.03978734502062056,0.030851475632112556,-0.007525699884307177,-0.06469930807182034,0.03879271978352214,0.012518884862627446,0.019570609872560242,0.023947118873094017,-0.019987842523252936,0.0028426727918140823,0.007043367611749414,0.04919779204892529,0.01099992755186567,0.035355293879972854,0.01792416591460497,0.02055020242072714,-0.015112928811378473,0.0482777279585399,-0.03179826757807529,0.02931559128683648,0.043629970975040296,0.02766329003378487,0.023289474066882893,-0.03623140748501559,0.042213374879041,0.006908248615346868,0.00618164317838415,0.020812195954315483,0.01887899662470443,-0.015194687370535725,0.03696364432116835,-0.01563543607848378,0.022936398946422354,0.024237473674625542,-0.004197384584571712,-0.03153277921694938,0.053438876443109205,-0.01754919722995077,0.008484722453005772,0.010436729763142673,-0.021235559276432083,0.01954968324649287,-0.0646247308985422,-0.026798731264652844,0.07971937949513166,0.0005047418571185549,-0.017685658536441762,-0.05206761722753559,-0.0041369056367906755,0.0639049904156355,0.0026957616481642385,0.015208366645339389,0.0009105064841156821,0.03499043305020375,-0.001219987017670292,-0.0012352134063971093,-0.019616837421336072,0.03360354539087043,0.018037111058687334,0.017726314594618,0.03652300099903961,-0.00038927294496698804,0.009050132280459497,0.011509759254333795,0.004802225924107076,0.01916401766181007,0.0005462835710410208,0.01911903932397916,0.02194556029030528,0.0037131407628128972,0.03376601460989038,0.05465739865998673,-0.039726107788010244,-0.02725249739187864,0.0027150859477299677,0.02137819129143288,0.004830749144322294
